,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
3222,,2009-03-26,,,,"Aardsma, David",433597,430911,strikeout,called_strike,,,,,,Mark Teahen called out on strikes.,S,L,R,SEA,Knuckle-curve,S,2.0,,0,2,2009,,,,,,,,0,7,Top,,,,,453531,,,,,,,,,,,,,,,,,257632,430911,453531,137140,430946,430592,435358,346795,429711,434605,,,,0.0,,0.0,0.0,,59,3,,7,7,7,7,7,7,7,7,,,,0.039,
3223,,2009-03-26,,,,"Aardsma, David",433597,430911,,swinging_strike,,,,,,Mark Teahen called out on strikes.,S,L,R,SEA,Knuckle-curve,S,,,0,1,2009,,,,,,,,0,7,Top,,,,,453531,,,,,,,,,,,,,,,,,257632,430911,453531,137140,430946,430592,435358,346795,429711,434605,,,,,,,,,59,2,,7,7,7,7,7,7,7,7,,,,0.0,
3224,,2009-03-26,,,,"Aardsma, David",433597,430911,,swinging_strike,,,,,,Mark Teahen called out on strikes.,S,L,R,SEA,Knuckle-curve,S,,,0,0,2009,,,,,,,,0,7,Top,,,,,453531,,,,,,,,,,,,,,,,,257632,430911,453531,137140,430946,430592,435358,346795,429711,434605,,,,,,,,,59,1,,7,7,7,7,7,7,7,7,,,,0.0,
3225,,2009-03-23,,,,"Aardsma, David",453311,430911,strikeout,swinging_strike,,,,,,Tim Lincecum strikes out swinging.,S,L,R,SF,SEA,S,2.0,,0,2,2009,,,,,,,502034.0,2,7,Bot,,,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,430828,430946,449168,435358,346795,429711,434605,,,,0.0,,0.0,0.0,,52,3,,1,3,1,3,3,1,1,3,,,,-0.038,
3226,,2009-03-23,,,,"Aardsma, David",453311,430911,,called_strike,,,,,,Tim Lincecum strikes out swinging.,S,L,R,SF,SEA,S,,,0,1,2009,,,,,,,502034.0,2,7,Bot,,,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,430828,430946,449168,435358,346795,429711,434605,,,,,,,,,52,2,,1,3,1,3,3,1,1,3,,,,0.0,
3227,,2009-03-23,,,,"Aardsma, David",453311,430911,,called_strike,,,,,,Tim Lincecum strikes out swinging.,S,L,R,SF,SEA,S,,,0,0,2009,,,,,,,502034.0,2,7,Bot,,,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,430828,430946,449168,435358,346795,429711,434605,,,,,,,,,52,1,,1,3,1,3,3,1,1,3,,,,0.0,
3228,,2009-03-23,,,,"Aardsma, David",502034,430911,walk,ball,,,,,,Emmanuel Burriss walks.,S,L,R,SF,SEA,B,,,3,0,2009,,,,,,,,2,7,Bot,,,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,430828,430946,449168,435358,346795,429711,434605,,,,0.7,,0.0,0.0,,51,4,,1,3,1,3,3,1,1,3,,,,0.023,
3229,,2009-03-23,,,,"Aardsma, David",502034,430911,,ball,,,,,,Emmanuel Burriss walks.,S,L,R,SF,SEA,B,,,2,0,2009,,,,,,,,2,7,Bot,,,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,430828,430946,449168,435358,346795,429711,434605,,,,,,,,,51,3,,1,3,1,3,3,1,1,3,,,,0.0,
3230,,2009-03-23,,,,"Aardsma, David",502034,430911,,ball,,,,,,Emmanuel Burriss walks.,S,L,R,SF,SEA,B,,,1,0,2009,,,,,,,,2,7,Bot,,,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,430828,430946,449168,435358,346795,429711,434605,,,,,,,,,51,2,,1,3,1,3,3,1,1,3,,,,0.0,
3231,,2009-03-23,,,,"Aardsma, David",502034,430911,,ball,,,,,,Emmanuel Burriss walks.,S,L,R,SF,SEA,B,,,0,0,2009,,,,,,,,2,7,Bot,,,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,430828,430946,449168,435358,346795,429711,434605,,,,,,,,,51,1,,1,3,1,3,3,1,1,3,,,,0.0,
3232,,2009-03-23,,,,"Aardsma, David",464299,430911,field_out,hit_into_play,,,,,,Eugenio Velez flies out to center fielder Franklin Gutierrez.,S,L,R,SF,SEA,X,8.0,fly_ball,0,0,2009,,,,,,,,1,7,Bot,119.48,98.39,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,430828,430946,449168,435358,346795,429711,434605,,,,0.0,,0.0,0.0,,50,1,,1,3,1,3,3,1,1,3,,,,-0.026,
3233,,2009-03-23,,,,"Aardsma, David",110383,430911,field_out,hit_into_play,,,,,,Rich Aurilia flies out to left fielder Endy Chavez.,S,R,R,SF,SEA,X,7.0,fly_ball,0,0,2009,,,,,,,,0,7,Bot,54.22,92.37,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,430828,430946,449168,435358,346795,429711,434605,,,,0.0,,0.0,0.0,,49,1,,1,3,1,3,3,1,1,3,,,,-0.038,
3234,,2009-03-23,,,,"Aardsma, David",400023,430911,strikeout,swinging_strike,,,,,,Aaron Rowand strikes out swinging.,S,R,R,SF,SEA,S,2.0,,0,2,2009,,,,,,,467055.0,2,6,Bot,,,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,123041,430946,449168,435358,346795,429711,434605,,,,0.0,,0.0,0.0,,44,3,,1,2,1,2,2,1,1,2,,,,-0.042,
3235,,2009-03-23,,,,"Aardsma, David",400023,430911,,called_strike,,,,,,Aaron Rowand strikes out swinging.,S,R,R,SF,SEA,S,,,0,1,2009,,,,,,,467055.0,2,6,Bot,,,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,123041,430946,449168,435358,346795,429711,434605,,,,,,,,,44,2,,1,2,1,2,2,1,1,2,,,,0.0,
3236,,2009-03-23,,,,"Aardsma, David",400023,430911,,called_strike,,,,,,Aaron Rowand strikes out swinging.,S,R,R,SF,SEA,S,,,0,0,2009,,,,,,,467055.0,2,6,Bot,,,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,123041,430946,449168,435358,346795,429711,434605,,,,,,,,,44,1,,1,2,1,2,2,1,1,2,,,,0.0,
3237,,2009-03-23,,,,"Aardsma, David",134260,430911,field_out,hit_into_play,,,,,,Bengie Molina flies out to right fielder Wladimir Balentien.,S,R,R,SF,SEA,X,9.0,fly_ball,0,0,2009,,,,,,,467055.0,1,6,Bot,178.71,94.38,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,123041,430946,449168,435358,346795,429711,434605,,,,0.0,,0.0,0.0,,43,1,,1,2,1,2,2,1,1,2,,,,-0.05,
3238,,2009-03-23,,,,"Aardsma, David",467055,430911,single,hit_into_play,,,,,,Pablo Sandoval singles on a bunt ground ball to third baseman Matt Tuiasosopo.,S,L,R,SF,SEA,X,5.0,ground_ball,0,0,2009,,,,,,,,1,6,Bot,103.41,161.65,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,123041,430946,449168,435358,346795,429711,434605,,,,0.9,,1.0,0.0,,42,1,,1,2,1,2,2,1,1,2,,,,0.045,
3239,,2009-03-23,,,,"Aardsma, David",121074,430911,field_out,hit_into_play,,,,,,"Edgar Renteria grounds out, shortstop Yuniesky Betancourt to first baseman Mike Sweeney.",S,R,R,SF,SEA,X,6.0,ground_ball,0,0,2009,,,,,,,,0,6,Bot,119.48,146.59,,,453531,,,,,,,,,,,,,,,,,257602,430911,453531,123041,430946,449168,435358,346795,429711,434605,,,,0.0,,0.0,0.0,,41,1,,1,2,1,2,2,1,1,2,,,,-0.04,
3240,,2009-03-20,,,,"Aardsma, David",451143,430911,strikeout,swinging_strike,,,,,,Mat Gamel strikes out swinging.,S,L,R,SEA,MIL,S,2.0,,0,2,2009,,,,,,,430652.0,2,6,Top,,,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,0.0,,0.0,0.0,,47,3,,3,4,4,3,4,3,4,3,,,,0.026,
3241,,2009-03-20,,,,"Aardsma, David",451143,430911,,called_strike,,,,,,Mat Gamel strikes out swinging.,S,L,R,SEA,MIL,S,,,0,1,2009,,,,,,,430652.0,2,6,Top,,,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,,,,,,47,2,,3,4,4,3,4,3,4,3,,,,0.0,
3242,,2009-03-20,,,,"Aardsma, David",451143,430911,,called_strike,,,,,,Mat Gamel strikes out swinging.,S,L,R,SEA,MIL,S,,,0,0,2009,,,,,,,430652.0,2,6,Top,,,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,,,,,,47,1,,3,4,4,3,4,3,4,3,,,,0.0,
3243,,2009-03-20,,,,"Aardsma, David",430652,430911,single,hit_into_play,,,,,,Jason Bourgeois singles on a ground ball to center fielder Wladimir Balentien.   Logan Schafer scores.,S,R,R,SEA,MIL,X,8.0,ground_ball,0,0,2009,,,,,,502582.0,,2,6,Top,113.45,89.36,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,0.9,,1.0,0.0,,46,1,,3,3,3,3,4,3,4,3,,,,-0.16,
3244,,2009-03-20,,,,"Aardsma, David",434525,430911,double,hit_into_play,,,,,,Brad Nelson doubles (1) on a line drive to center fielder Wladimir Balentien.,S,L,R,SEA,MIL,X,8.0,line_drive,0,0,2009,,,,,,,,2,6,Top,105.42,34.14,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,1.25,,1.0,1.0,,45,1,,3,3,3,3,3,3,3,3,,,,-0.037,
3245,,2009-03-20,,,,"Aardsma, David",407576,430911,home_run,hit_into_play,,,,,,Mike Rivera homers (1) on a line drive to left field.,S,R,R,SEA,MIL,X,,line_drive,3,2,2009,,,,,,,,2,6,Top,44.18,51.2,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,2.0,,0.0,3.0,,44,6,,3,2,2,3,3,3,3,3,,,,-0.171,
3246,,2009-03-20,,,,"Aardsma, David",407576,430911,,ball,,,,,,Mike Rivera homers (1) on a line drive to left field.,S,R,R,SEA,MIL,B,,,2,2,2009,,,,,,,,2,6,Top,,,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,,,,,,44,5,,3,2,2,3,2,3,2,3,,,,0.0,
3247,,2009-03-20,,,,"Aardsma, David",407576,430911,,ball,,,,,,Mike Rivera homers (1) on a line drive to left field.,S,R,R,SEA,MIL,B,,,1,2,2009,,,,,,,,2,6,Top,,,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,,,,,,44,4,,3,2,2,3,2,3,2,3,,,,0.0,
3248,,2009-03-20,,,,"Aardsma, David",407576,430911,,ball,,,,,,Mike Rivera homers (1) on a line drive to left field.,S,R,R,SEA,MIL,B,,,0,2,2009,,,,,,,,2,6,Top,,,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,,,,,,44,3,,3,2,2,3,2,3,2,3,,,,0.0,
3249,,2009-03-20,,,,"Aardsma, David",407576,430911,,called_strike,,,,,,Mike Rivera homers (1) on a line drive to left field.,S,R,R,SEA,MIL,S,,,0,1,2009,,,,,,,,2,6,Top,,,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,,,,,,44,2,,3,2,2,3,2,3,2,3,,,,0.0,
3250,,2009-03-20,,,,"Aardsma, David",407576,430911,,called_strike,,,,,,Mike Rivera homers (1) on a line drive to left field.,S,R,R,SEA,MIL,S,,,0,0,2009,,,,,,,,2,6,Top,,,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,,,,,,44,1,,3,2,2,3,2,3,2,3,,,,0.0,
3251,,2009-03-20,,,,"Aardsma, David",111904,430911,field_out,hit_into_play,,,,,,Mike Cameron flies out to center fielder Wladimir Balentien.,S,R,R,SEA,MIL,X,8.0,fly_ball,0,0,2009,,,,,,,,1,6,Top,120.48,42.17,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,0.0,,0.0,0.0,,43,1,,3,2,2,3,2,3,2,3,,,,0.026,
3252,,2009-03-20,,,,"Aardsma, David",431171,430911,field_out,hit_into_play,,,,,,Casey McGehee flies out to right fielder Tyson Gillies.,S,R,R,SEA,MIL,X,9.0,fly_ball,0,0,2009,,,,,,,,0,6,Top,173.69,102.41,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,0.0,,0.0,0.0,,42,1,,3,2,2,3,2,3,2,3,,,,0.036,
3253,,2009-03-20,,,,"Aardsma, David",429666,430911,home_run,hit_into_play,,,,,,J.J. Hardy homers (1) on a fly ball to center field.,S,R,R,SEA,MIL,X,,fly_ball,0,0,2009,,,,,,,,0,6,Top,164.66,18.07,,,453531,,,,,,,,,,,,,,,,,257552,430911,453531,137140,218595,434604,468470,444125,434605,502265,,,,2.0,,0.0,3.0,,41,1,,3,1,1,3,2,3,2,3,,,,-0.122,
3254,,2009-03-18,,,,"Aardsma, David",430640,430911,strikeout,called_strike,,,,,,Tony Pena called out on strikes.,S,R,R,Knuckle-curve,SEA,S,2.0,,0,2,2009,,,,,,430910.0,,2,8,Bot,,,,,446192,,,,,,,,,,,,,,,,,257530,430911,446192,434604,468470,449168,218595,502265,518531,471897,,,,0.0,,0.0,0.0,,79,3,,3,9,3,9,9,3,3,9,,,,-0.003,
3255,,2009-03-18,,,,"Aardsma, David",430640,430911,,called_strike,,,,,,Tony Pena called out on strikes.,S,R,R,Knuckle-curve,SEA,S,,,0,1,2009,,,,,,430910.0,,2,8,Bot,,,,,446192,,,,,,,,,,,,,,,,,257530,430911,446192,434604,468470,449168,218595,502265,518531,471897,,,,,,,,,79,2,,3,9,3,9,9,3,3,9,,,,0.0,
3256,,2009-03-18,,,,"Aardsma, David",430640,430911,,called_strike,,,,,,Tony Pena called out on strikes.,S,R,R,Knuckle-curve,SEA,S,,,0,0,2009,,,,,,430910.0,,2,8,Bot,,,,,446192,,,,,,,,,,,,,,,,,257530,430911,446192,434604,468470,449168,218595,502265,518531,471897,,,,,,,,,79,1,,3,9,3,9,9,3,3,9,,,,0.0,
3257,,2009-03-18,,,,"Aardsma, David",430910,430911,double,hit_into_play,,,,,,Brayan Pena doubles (1) on a line drive to left fielder Tyson Gillies.,S,L,R,Knuckle-curve,SEA,X,7.0,line_drive,0,0,2009,,,,,,,,2,8,Bot,66.27,106.43,,,446192,,,,,,,,,,,,,,,,,257530,430911,446192,434604,468470,449168,218595,502265,518531,471897,,,,1.25,,1.0,1.0,,78,1,,3,9,3,9,9,3,3,9,,,,0.002,
3258,,2009-03-18,,,,"Aardsma, David",460086,430911,strikeout,swinging_strike,,,,,,Alex Gordon strikes out swinging.,S,L,R,Knuckle-curve,SEA,S,2.0,,0,2,2009,,,,,,,,1,8,Bot,,,,,446192,,,,,,,,,,,,,,,,,257530,430911,446192,434604,468470,449168,218595,502265,518531,471897,,,,0.0,,0.0,0.0,,77,3,,3,9,3,9,9,3,3,9,,,,-0.002,
3259,,2009-03-18,,,,"Aardsma, David",460086,430911,,swinging_strike,,,,,,Alex Gordon strikes out swinging.,S,L,R,Knuckle-curve,SEA,S,,,0,1,2009,,,,,,,,1,8,Bot,,,,,446192,,,,,,,,,,,,,,,,,257530,430911,446192,434604,468470,449168,218595,502265,518531,471897,,,,,,,,,77,2,,3,9,3,9,9,3,3,9,,,,0.0,
3260,,2009-03-18,,,,"Aardsma, David",460086,430911,,swinging_strike,,,,,,Alex Gordon strikes out swinging.,S,L,R,Knuckle-curve,SEA,S,,,0,0,2009,,,,,,,,1,8,Bot,,,,,446192,,,,,,,,,,,,,,,,,257530,430911,446192,434604,468470,449168,218595,502265,518531,471897,,,,,,,,,77,1,,3,9,3,9,9,3,3,9,,,,0.0,
3261,,2009-03-18,,,,"Aardsma, David",434626,430911,strikeout,swinging_strike,,,,,,Ryan Shealy strikes out swinging.,S,R,R,Knuckle-curve,SEA,S,2.0,,0,2,2009,,,,,,,,0,8,Bot,,,,,446192,,,,,,,,,,,,,,,,,257530,430911,446192,434604,468470,449168,218595,502265,518531,471897,,,,0.0,,0.0,0.0,,76,3,,3,9,3,9,9,3,3,9,,,,-0.004,
3262,,2009-03-18,,,,"Aardsma, David",434626,430911,,swinging_strike,,,,,,Ryan Shealy strikes out swinging.,S,R,R,Knuckle-curve,SEA,S,,,0,1,2009,,,,,,,,0,8,Bot,,,,,446192,,,,,,,,,,,,,,,,,257530,430911,446192,434604,468470,449168,218595,502265,518531,471897,,,,,,,,,76,2,,3,9,3,9,9,3,3,9,,,,0.0,
3263,,2009-03-18,,,,"Aardsma, David",434626,430911,,swinging_strike,,,,,,Ryan Shealy strikes out swinging.,S,R,R,Knuckle-curve,SEA,S,,,0,0,2009,,,,,,,,0,8,Bot,,,,,446192,,,,,,,,,,,,,,,,,257530,430911,446192,434604,468470,449168,218595,502265,518531,471897,,,,,,,,,76,1,,3,9,3,9,9,3,3,9,,,,0.0,
3264,,2009-03-15,,,,"Aardsma, David",435041,430911,field_out,hit_into_play,,,,,,Carlos Quentin flies out to right fielder Mike Wilson in foul territory.,S,R,R,SEA,CWS,X,9.0,fly_ball,0,0,2009,,,,,400140.0,467003.0,435539.0,2,8,Top,198.8,132.53,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,0.0,,0.0,0.0,,77,1,,4,15,15,4,15,4,15,4,,,,0.0,
3265,,2009-03-15,,,,"Aardsma, David",455113,430911,strikeout,called_strike,,,,,,Donny Lucy called out on strikes.,S,R,R,SEA,CWS,S,2.0,,0,2,2009,,,,,400140.0,467003.0,435539.0,1,8,Top,,,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,0.0,,0.0,0.0,,76,3,,4,15,15,4,15,4,15,4,,,,0.0,
3266,,2009-03-15,,,,"Aardsma, David",455113,430911,,called_strike,,,,,,Donny Lucy called out on strikes.,S,R,R,SEA,CWS,S,,,0,1,2009,,,,,400140.0,467003.0,435539.0,1,8,Top,,,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,,,,,,76,2,,4,15,15,4,15,4,15,4,,,,0.0,
3267,,2009-03-15,,,,"Aardsma, David",455113,430911,,called_strike,,,,,,Donny Lucy called out on strikes.,S,R,R,SEA,CWS,S,,,0,0,2009,,,,,400140.0,467003.0,435539.0,1,8,Top,,,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,,,,,,76,1,,4,15,15,4,15,4,15,4,,,,0.0,
3268,,2009-03-15,,,,"Aardsma, David",435539,430911,single,hit_into_play,,,,,,Jerry Owens singles on a line drive to left fielder Mike Carp.   Wilson Betemit to 3rd.    Javier Castillo to 2nd.,S,L,R,SEA,CWS,X,7.0,line_drive,0,0,2009,,,,,,400140.0,467003.0,1,8,Top,55.22,99.4,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,0.9,,1.0,0.0,,75,1,,4,15,15,4,15,4,15,4,,,,0.0,
3269,,2009-03-15,,,,"Aardsma, David",493596,430911,field_out,hit_into_play,,,,,,Gordon Beckham flies out to center fielder Mel Stocker.,S,R,R,SEA,CWS,X,8.0,fly_ball,0,0,2009,,,,,,400140.0,467003.0,0,8,Top,112.45,50.2,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,0.0,,0.0,0.0,,74,1,,4,15,15,4,15,4,15,4,,,,0.0,
3270,,2009-03-15,,,,"Aardsma, David",467003,430911,walk,ball,,,,,,Javier Castillo walks.   Wilson Betemit to 2nd.,S,R,R,SEA,CWS,B,,,3,0,2009,,,,,,,400140.0,0,8,Top,,,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,0.7,,0.0,0.0,,73,4,,4,15,15,4,15,4,15,4,,,,0.0,
3271,,2009-03-15,,,,"Aardsma, David",467003,430911,,ball,,,,,,Javier Castillo walks.   Wilson Betemit to 2nd.,S,R,R,SEA,CWS,B,,,2,0,2009,,,,,,,400140.0,0,8,Top,,,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,,,,,,73,3,,4,15,15,4,15,4,15,4,,,,0.0,
3272,,2009-03-15,,,,"Aardsma, David",467003,430911,,ball,,,,,,Javier Castillo walks.   Wilson Betemit to 2nd.,S,R,R,SEA,CWS,B,,,1,0,2009,,,,,,,400140.0,0,8,Top,,,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,,,,,,73,2,,4,15,15,4,15,4,15,4,,,,0.0,
3273,,2009-03-15,,,,"Aardsma, David",467003,430911,,ball,,,,,,Javier Castillo walks.   Wilson Betemit to 2nd.,S,R,R,SEA,CWS,B,,,0,0,2009,,,,,,,400140.0,0,8,Top,,,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,,,,,,73,1,,4,15,15,4,15,4,15,4,,,,0.0,
3274,,2009-03-15,,,,"Aardsma, David",400140,430911,single,hit_into_play,,,,,,Wilson Betemit singles on a line drive to left fielder Mike Carp.,S,L,R,SEA,CWS,X,7.0,line_drive,0,0,2009,,,,,,,,0,8,Top,56.22,111.45,,,282993,,,,,,,,,,,,,,,,,257483,430911,282993,137140,468470,449168,508892,455077,444116,444125,,,,0.9,,1.0,0.0,,72,1,,4,15,15,4,15,4,15,4,,,,0.0,
3275,,2009-03-13,,,,"Aardsma, David",444844,430911,field_out,hit_into_play,,,,,,Jake Fox flies out to right fielder Tyson Gillies.,S,R,R,CHC,SEA,X,9.0,fly_ball,0,0,2009,,,,,,,,2,7,Bot,162.65,82.33,,,459943,,,,,,,,,,,,,,,,,257458,430911,459943,137140,218595,464281,527045,518531,434605,502265,,,,0.0,,0.0,0.0,,57,1,,5,1,5,1,1,5,5,1,,,,-0.001,
3276,,2009-03-13,,,,"Aardsma, David",453539,430911,field_out,hit_into_play,,,,,,"Sam Fuld grounds out, shortstop Gabriel Noriega to first baseman Russell Branyan.",S,L,R,CHC,SEA,X,6.0,ground_ball,0,0,2009,,,,,,,,1,7,Bot,115.46,150.6,,,459943,,,,,,,,,,,,,,,,,257458,430911,459943,137140,218595,464281,527045,518531,434605,502265,,,,0.0,,0.0,0.0,,56,1,,5,1,5,1,1,5,5,1,,,,-0.002,
3277,,2009-03-13,,,,"Aardsma, David",435562,430911,strikeout,called_strike,,,,,,Richie Robnett called out on strikes.,S,L,R,CHC,SEA,S,2.0,,0,2,2009,,,,,,,,0,7,Bot,,,,,459943,,,,,,,,,,,,,,,,,257458,430911,459943,137140,218595,464281,527045,518531,434605,502265,,,,0.0,,0.0,0.0,,55,3,,5,1,5,1,1,5,5,1,,,,-0.003,
3278,,2009-03-13,,,,"Aardsma, David",435562,430911,,swinging_strike,,,,,,Richie Robnett called out on strikes.,S,L,R,CHC,SEA,S,,,0,1,2009,,,,,,,,0,7,Bot,,,,,459943,,,,,,,,,,,,,,,,,257458,430911,459943,137140,218595,464281,527045,518531,434605,502265,,,,,,,,,55,2,,5,1,5,1,1,5,5,1,,,,0.0,
3279,,2009-03-13,,,,"Aardsma, David",435562,430911,,swinging_strike,,,,,,Richie Robnett called out on strikes.,S,L,R,CHC,SEA,S,,,0,0,2009,,,,,,,,0,7,Bot,,,,,459943,,,,,,,,,,,,,,,,,257458,430911,459943,137140,218595,464281,527045,518531,434605,502265,,,,,,,,,55,1,,5,1,5,1,1,5,5,1,,,,0.0,
3280,,2009-03-10,,,,"Aardsma, David",444135,430911,field_out,hit_into_play,,,,,,Ryan Theriot flies out to center fielder Franklin Gutierrez.,S,R,R,SEA,CHC,X,8.0,fly_ball,0,0,2009,,,,,,448671.0,425446.0,2,6,Top,105.42,61.24,,,453531,,,,,,,,,,,,,,,,,257416,430911,453531,137140,218595,449168,468470,434605,429711,444125,,,,0.0,,0.0,0.0,,47,1,,0,5,5,0,5,0,5,0,,,,0.007,
3281,,2009-03-10,,,,"Aardsma, David",425446,430911,single,hit_into_play,,,,,,Aaron Miles singles on a line drive to right fielder Mike Wilson.   Doug Deeds to 2nd.,S,L,R,SEA,CHC,X,9.0,line_drive,0,0,2009,,,,,,,448671.0,2,6,Top,164.66,124.5,,,453531,,,,,,,,,,,,,,,,,257416,430911,453531,137140,218595,449168,468470,434605,429711,444125,,,,0.9,,1.0,0.0,,46,1,,0,5,5,0,5,0,5,0,,,,-0.003,
3282,,2009-03-10,,,,"Aardsma, David",408039,430911,field_out,hit_into_play,,,,,,So Taguchi flies out to left fielder Wladimir Balentien.,S,R,R,SEA,CHC,X,7.0,fly_ball,0,0,2009,,,,,,,448671.0,1,6,Top,74.3,104.42,,,453531,,,,,,,,,,,,,,,,,257416,430911,453531,137140,218595,449168,468470,434605,429711,444125,,,,0.0,,0.0,0.0,,45,1,,0,5,5,0,5,0,5,0,,,,0.004,
3283,,2009-03-10,,,,"Aardsma, David",425542,430911,field_out,hit_into_play,,,,,,Koyie Hill flies out to left fielder Wladimir Balentien.,S,L,R,SEA,CHC,X,7.0,fly_ball,0,0,2009,,,,,,,448671.0,0,6,Top,60.24,96.39,,,453531,,,,,,,,,,,,,,,,,257416,430911,453531,137140,218595,449168,468470,434605,429711,444125,,,,0.0,,0.0,0.0,,44,1,,0,5,5,0,5,0,5,0,,,,0.006,
3284,,2009-03-10,,,,"Aardsma, David",448671,430911,single,hit_into_play,,,,,,Doug Deeds singles on a line drive to left fielder Wladimir Balentien.,S,L,R,SEA,CHC,X,7.0,line_drive,0,0,2009,,,,,,,,0,6,Top,73.29,107.43,,,453531,,,,,,,,,,,,,,,,,257416,430911,453531,137140,218595,449168,468470,434605,429711,444125,,,,0.9,,1.0,0.0,,43,1,,0,5,5,0,5,0,5,0,,,,-0.006,
3285,,2009-03-06,,,,"Aardsma, David",425853,430911,field_out,hit_into_play,,,,,,Bobby Crosby lines out to third baseman Michael Morse.,S,R,R,OAK,SEA,X,5.0,line_drive,0,0,2009,,,,,,,448281.0,2,4,Bot,108.43,185.74,,,453531,,,,,,,,,,,,,,,,,257363,430911,453531,430828,430592,434604,435358,445933,429711,425511,,,,0.0,,0.0,0.0,,40,1,,5,0,5,0,0,5,5,0,,,,-0.005,
